96520;M;Rainbow Warriors' Mr. Haircule P;XSH n 09 32;30-03-1997;TICA BOT 033097 045;69576;SPH n 09 21;96519;XSH n 25
96675;F;DK Sioux's Blue;XLH g 09 23;28-03-2002;FD RX 117398;;;58823;MCO f 22
96676;F;DK Sioux's Blue Cloud;XLH g 23;28-03-2002;FD RX 117399;;;58823;MCO f 22
96677;F;DK Sioux's Petit Noir;XLH n;28-03-2002;FD RX 117400;;;58823;MCO f 22
96678;M;DK Sioux's Cæcar;XLH n 09 23;28-03-2002;FD RX 117401;;;58823;MCO f 22
96679;M;DK Sioux's Oliver;XLH n 23;28-03-2002;FD RX 117402;;;58823;MCO f 22
96680;M;DK Sioux's Bosse Beetle;XLH d 23;28-03-2002;FD RX 117403;;;58823;MCO f 22
96681;F;DK Sioux's Red and Whit;XLH d 09 22;28-03-2002;FD RX 117404;;;58823;MCO f 22
96682;F;DK Sioux's Luna;XLH d 22;28-03-2002;FD RX 117405;;;58823;MCO f 22
97370;M;Australian Keepsake;XSH a;...;NKFV RVT 80.254;119352;PER a;119353;XSH q
97579;F;Johari Shish Kabob of Millwood;XSH n 24;28-11-1994;TICA A1T 112894 003;80873;XSH n 24;97578;BEN n 24
98111;F;DK Brivia's Bianca;XLH a 24;19-10-2002;FD RX 118405;39577;BSH n;74751;BSH a 24
98292;M;DK Beavis Albert;XSH ns 25;28-11-2002;FD RX 118556;74442;BUR c;90125;XSH ns 25
101828;F;Cineole Eve;XSH bs 25;...;NZCF 054453-E;;;;
103627;M;Frygtløs 03-041;XSH ns 25;24-05-2003;FD RX 122163;90127;XSH ns 25;94697;BUR b
103628;F;Frida 03-042;XSH ns 25;24-05-2003;FD RX 122164;90127;XSH ns 25;94697;BUR b
103629;F;Feline 03-043;XSH bs;24-05-2003;FD RX 122165;90127;XSH ns 25;94697;BUR b
106904;F;Skogshöjdens Goldshadow Girl;XLH n 09 22;08-12-2002;(SE)SVERAK RX 169070;80585;SBI a 21;106897;PER n 22
108234;F;Samantha von Lettenbach;XSH ns 25;17-12-2000;FD RX 125217;85503;BUR n;88408;XSH ns 25
110929;F;Tacodah Onca Pintada;XSH b 24;...;NZCF PR 4111-C;;;;
113223;M;Brandy Curlyhead v. Batu;XSH d 25;...;BPK 220/T EXP;128902;ABY n;113226;GRX g 33
113224;F;Amarella First Curlyhead v. Batu;XLH n 09;...;BPK 122/T EXP;116674;XSH a 03;116869;XSH n
113550;M;European Star's Aaron;XSH n 23;...;1.DEKZV RX 287479;113225;GRX a 24;116673;XSH n
113552;F;Kassandra v.d. Katzentreppen;XSH d 24;...;1.DEKZV RX 292929;113551;GRX d 24;128918;XSH d 25
113554;F;European Star's Amira;XSH n 24;26-06-2002;1.DEKZV RX 287481;113225;GRX a 24;116673;XSH n
114993;M;DK Ailuro's James Joyce;XLH ds 22;07-04-2004;FD RX 129713;;;101124;MCO d 22
115179;F;Minrex Kyra;XSH n 24;...;(SE)SVERAK RX 102753;;;;
116673;F;Nicki;XSH n;...;1.DEKZV 282188;102964;...;128917;XSH n 23
116674;M;Samson;XSH a 03;...;1.DEKZV 283353;102964;...;129262;CRX as
116869;F;A'Lump Sugar The Frizzled Frolic;XSH n;...;WCF SCC 97-0976R;137378;XSH n 03;119169;GRX n
