29852;F;DK Syvagergård's Sabrina;SIA a;19921112;FD RX 8904;27987;27987;BAL a;8227;SIA a
29856;F;DK Mefisto's Eliana;SIA c;19940213;FD LO 75258;20413;20413;SIA a 21;9773;SIA n
29918;M;DK Lykkebergs Oliver;SIA b;19970609;FD LO 90576;66345;66345;OSH b;60476;SIA b
29937;M;Astrakhan's Fair Silicon;SIA b 21;19960901;FD LO 87344;71057;71057;SIA c 21;54531;SIA b
29944;F;DK Battlefield's Black Beauty;OSH n;19941027;FD LO 78639;71057;71057;SIA c 21;27582;OSH n
29945;F;DK Micheyl's Giga;SIA n;19930615;FD LO 72367;29316;29316;SIA a;59857;SIA b
29996;M;Misriya's Urban Unikum;SIA n 21;19930701;FD LO 72842;30446;30446;OSH n 23;16746;SIA n 21
30023;M;DK Wee-Ko's Indian Look;SIA n 21;19971025;FD LO 92241;9716;9716;SIA n;49768;SIA f 21
30115;M;Sumarliòi Sleggja DK;OSH n;19930618;FD LO 72113;28320;28320;SIA e;28319;OSH n
30127;F;DK Hanta Yo Blue Cheyenne;SIA a;19930628;FD LO 72355;29386;29386;SIA a;29387;SIA a
30137;M;Dan-Thai's Starlightexpress;SIA n 21;19960911;FD LO 87868;73231;73231;OSH n 24;65087;SIA f 21
30144;M;Besakih's Yaboo;BAL n;19930628;FD LO 72929;22789;22789;BAL n;29934;BAL n
30159;F;DK Blochhusets Majse;SIA w 67;19930701;FD RX 9066;3254;3254;SIA d;29430;SIA w 67
30164;M;DK Kærbygården's Bino;SIA c;19930417;FD LO 71578;280;280;SIA a;43727;SIA n
30185;M;Jawhara's Odysseus;BAL e;19940929;FD LO 78249;19442;19442;BAL c;71991;BAL g
30214;M;Imiz af Kæhlershøj;BAL a;19970324;FD LO 89535;55235;55235;BAL a;47526;BAL b
30218;F;Angelica's Laila;BAL c;19990716;FD LO 101287;73277;73277;BAL c;60902;OLH f 24
30226;M;DK Dancer Boogie;SIA b;19930910;FD LO 73679;23794;23794;SIA d;37467;SIA n
30229;F;Alexia af Kildevæld DK;SIA f;19930612;FD LO 72634;31537;31537;SIA n;31971;SIA e
30241;F;Sphinx Peaches 'n Cream;SIA h;19930719;FD LO 73017;26868;26868;OSH n;59642;SIA g
30242;F;Sphinx Black Spider;OSH n;19930719;FD LO 73018;26868;26868;OSH n;59642;SIA g
30243;M;Sphinx Creme Teddy;OSH e;19930719;FD LO 73019;26868;26868;OSH n;59642;SIA g
30289;F;Pendlemist Pandora;SIA h;19880507;FD LO 52937;7009;7009;SIA n;1218;SIA j
30327;M;DK Misbehavin' Samson;SIA b;19950714;FD LO 81664;19898;19898;SIA n;59857;SIA b
30378;M;DK Syvagergård's Cream Blaze Jr.;OSH e;19931007;FD RX 9308;26730;26730;BAL a;23147;OSH d
30386;F;Xenia af Ølsted;OSH n 24;19940211;FD LO 74588;21380;21380;OSH n 24;15836;OSH b 24
30391;M;Black Dandy af Tønning DK;OSH n;19940518;FD LO 75886;3470;3470;OSH n;33182;SIA n
30430;F;DK Seraya's Olivia;BAL n;19930730;FD LO 73673;24872;24872;SIA a;47526;BAL b
30446;M;Misriya's Black Gary;OSH n 23;19880902;FD LO 53178;2509;2509;SIA n;38277;OSH a 24
30454;F;Winnetou's Layout Butterfly;OSH b 22;19970615;FD RX 12087;37544;37544;OSH n 22;45193;SIA h 21
30458;F;Sphinx Memory;SIA j;19921111;FD LO 73141;3238;3238;OSH a;30289;SIA h
30488;F;Lia 94-77;SIA n;19940415;FD LO 75714;7986;7986;SIA n;34592;SIA b
30492;F;Bellamis' Mystére;SIA h;19930719;FD LO 72278;28237;28237;OSH n;12927;SIA h
30494;M;Bellamis' Ivan;SIA d;19930327;FD LO 70670;28237;28237;OSH n;26542;OSH f
30531;F;Uruguay Lady Lee Thorninger;SIA b;19931005;FD LO 73829;1635;1635;SIA a;18801;SIA b 21
30536;F;DK Kristianshøj's Dinna;SIA a;19901115;FD LO 61422;10135;10135;SIA a;15385;SIA w 67
30539;F;Valborg af Ølsted;SIA n 21;19931226;FD LO 74703;32935;32935;SIA n 21;35000;OSH n 24
30551;M;DK Dancer Basse;SIA b;19930910;FD LO 73676;23794;23794;SIA d;37467;SIA n
30555;M;DK Mozart's Ølle af Sydhavnen;OSH a 23;19931016;FD LO 74061;20413;20413;SIA a 21;31955;OSH n 24
30559;F;Bøgevænget's Petit Fleur;SIA h;19931017;FD LO 74108;23794;23794;SIA d;31938;SIA b 21
30562;F;Millie af Fuga;OSH ns 24;19960516;FD LO 86820;47465;47465;OSH bs 24;40382;OSH ns 25
30563;F;Dina de Larousse DK;SIA n;19931103;FD LO 74386;25018;25018;SIA n;45102;SIA n
30569;M;Hamilton's Golden Papageno;SIA d;19930725;FD LO 73237;1635;1635;SIA a;32699;SIA f
30570;M;Hamilton's Golden Prospero;SIA d;19930725;FD LO 73238;1635;1635;SIA a;32699;SIA f
30573;F;Angelique de Mon Amour DK;SIA g;19931113;FD LO 74117;23794;23794;SIA d;29843;SIA n
30574;F;DK Kærbygården's Bibi;SIA c;19930417;FD LO 71575;280;280;SIA a;43727;SIA n
30581;M;Zoro 97-168;SIA n;19971012;FD LO 92235;39008;39008;SIA n;59646;SIA n
30583;M;Hamilton's Mis Jensen;SIA n;19941028;FD LO 78880;20729;20729;SIA c;32699;SIA f
30589;F;Perle af Ølsted;SIA b 21;19900217;FD LO 58245;6237;6237;SIA n;15836;OSH b 24
30603;M;DK Dreier's Caspar;SIA e;19921124;FD LO 70084;24449;24449;SIA a;25630;SIA g
30611;F;Soffi 92-152;OSH b 24;19920908;FD LO 69186;33126;33126;OSH n;31938;SIA b 21
30620;M;DK Blue Bijou's Richo;SIA n;19930612;FD LO 72381;9716;9716;SIA n;2789;SIA n
30624;F;Dixie Brimiso de Larousse DK;SIA b;19931103;FD LO 74385;25018;25018;SIA n;45102;SIA n
30630;F;DK Thurah Brown Butterfly;OSH b 22;19951230;FD RX 10920;36574;36574;SIA n 21;51280;OSH b 22
30634;F;DK Player's Octopussy;OSH n;19930611;FD LO 72131;33126;33126;OSH n;47650;SIA b
30640;F;DK Dejbjærg's Snow White;SIA b 21;19911205;FD LO 66436;7529;7529;OSH b;4980;OSH b 24
30641;M;DK Utopia's Hvide Prins Orlofsky;SIA w 67;19930502;FD LO 72375;22419;22419;SIA w 67;34413;SIA a
30645;M;DK Egalia's Blue Spotty Bronze Carismo;OSH b 24;19950312;FD LO 79841;41009;41009;OSH b 24;66451;SIA h
30661;F;DK Utopia's Hvide Rosalinde;SIA w 67;19930502;FD LO 72376;22419;22419;SIA w 67;34413;SIA a
30665;F;Winnetou's Freja;SIA a;19930420;FD LO 71418;20413;20413;SIA a 21;53403;SIA h
30693;M;DK Point-Ears Charlie Brown;OSH b;19930329;FD LO 70799;20290;20290;OSH c;36634;SIA n 21
30699;M;DK Leonora's Aramis;SIA b;19921226;FD LO 70344;22495;22495;SIA b;20581;OSH n
30700;F;DK Leonora's Artemis;OSH n;19921226;FD LO 70346;22495;22495;SIA b;20581;OSH n
30701;F;DK Leonora's Penelope;OSH b;19921226;FD LO 70345;22495;22495;SIA b;20581;OSH n
30735;M;DK Battlefield's Jolly Jumper;OSH b 24;19941027;FD LO 78640;71057;71057;SIA c 21;27582;OSH n
30757;M;DK Player's Othello;OSH b;19930611;FD LO 72126;33126;33126;OSH n;47650;SIA b
30760;M;Winnetou's Not Just a Rumer;SIA d;19941004;FD LO 77986;36574;36574;SIA n 21;35921;SIA e
30764;M;Sphinx Zùcchero Apollo;SIA b 21;19930617;FD LO 72329;34973;34973;OSH d;28831;SIA b 21
30765;M;Capucino Mie-mie DK;OSH b;19910923;FD LO 64914;20222;20222;SIA c;7355;OSH n 24
30792;F;Baldrians Teje;OSH n 23;19881028;FD LO 53581;647;647;SIA n;7454;OSH n 23
30833;F;Emily de Mon Amour DK;SIA n;19960605;FD LO 85888;22495;22495;SIA b;59792;OSH a
30839;M;Thiotepas Jork;SIA n;19970903;FD LO 91952;55543;55543;SIA n;48817;SIA h
30842;F;Klingeskov's Anáfi;SIA n;19870125;FD LO 46643;7966;7966;SIA n;15189;SIA n
30854;F;FIN*Taisirin Finelia Micheyl;BAL a;19920918;FD LO 69843;17904;17904;BAL a;25110;OLH c
30978;F;DK Wee-Ko's Handfull of Promises;OSH f;19971018;FD LO 92237;36574;36574;SIA n 21;55857;OSH g 24
31009;M;DK Smukke Siams Mørke Julius Cæsar;SIA n;19950126;FD LO 79319;34885;34885;SIA w 67;61827;SIA n
31022;M;Alphonse de Mon Amour DK;SIA a;19931113;FD LO 74114;23794;23794;SIA d;29843;SIA n
31024;M;Chantina Justinian, DM;OSH b;19840525;FD LO 39943;15327;15327;SIA b 21;170;OSH b 24
31032;F;DK Leonora's Kira;OSH b;19930608;FD LO 73540;22628;22628;OSH b;21951;OSH n
31033;M;DK Leonora's Ramses;OSH b;19930608;FD LO 73541;22628;22628;OSH b;21951;OSH n
31034;M;DK Leonora's Menelaos;OSH n;19930608;FD LO 73542;22628;22628;OSH b;21951;OSH n
31035;M;Winnetou's Mr. Ice-Cream;SIA e 21;19940625;FD LO 76437;50243;50243;OSH a 24;49200;OSH h 24
31069;F;DK Hanta Yo Blue Malawa;SIA a;19930628;FD LO 72353;29386;29386;SIA a;29387;SIA a
31075;F;DK Mefisto's Kivi;SIA n;19921223;FD LO 70343;20413;20413;SIA a 21;61403;SIA n
31076;F;Angelica's Honey-Love;SIA b;19930418;FD LO 71568;22495;22495;SIA b;27765;SIA b
31077;M;Bombastis af Bajang;OSH d 25;19940519;FD LO 76474;44316;44316;SIA d;28690;OSH d 25
31091;M;DK Otium Vivaldi;SIA c;19930126;FD LO 70435;15539;15539;SIA a;28554;SIA b
31098;F;Okonor Vanilia;SIA n;19910105;FD LO 62120;3238;3238;OSH a;28831;SIA b 21
31101;F;Sphinx Mai-Tai;OSH b 24;19930717;FD LO 73143;22648;22648;OSH b 24;30458;SIA j
31125;M;DK Moulin Rouge's Bernard;SIA n;19930526;FD LO 72371;7986;7986;SIA n;11407;SIA n
31143;F;Puschkova's Bernadette;SIA n;19930306;FD LO 71146;45865;45865;SIA n 21;27350;OSH a 23
31204;M;Igor Braun Brimiso;SIA n;19960705;FD LO 86901;60682;60682;SIA b;61139;SIA n
31215;M;Baicolo D.Grassetto DK;OSH a;19930626;FD RX 9069;29316;29316;SIA a;25338;OLH a
31217;M;Ballygowan D.Grassetto DK;SIA a;19930626;FD RX 9071;29316;29316;SIA a;25338;OLH a
31218;M;Uzo D.Grassetto DK;OSH a;19930626;FD RX 9068;29316;29316;SIA a;25338;OLH a
31219;F;Roxette D.Grassetto DK;SIA a;19930626;FD RX 9072;29316;29316;SIA a;25338;OLH a
31317;M;DK Feles Grata Surviving Ice Creme;OSH e 03;19930429;FD RX 9217;36899;36899;OSH e 03;41370;OLH hs 01
31343;F;DK Mefisto's La Contessa di Almaviva;SIA n;19940213;FD LO 75257;20413;20413;SIA a 21;9773;SIA n
31420;M;Ector Braun Brimiso;SIA n;19950403;FD LO 80395;60684;60684;SIA n;41827;SIA n
31430;F;DK Smukke Siams Hvide Rosina;SIA w 67;19940206;FD LO 75204;60684;60684;SIA n;33799;SIA w 67
31434;F;Klingeskov's Syrna;SIA n;19950814;FD LO 82723;44796;44796;SIA n;57878;SIA n
31450;F;DK Ehland's Cici;SIA w 67;19931206;FD RX 9427;24872;24872;SIA a;46052;BAL w 67
31487;M;DK Smukke Siams Mørke Agamemnon;SIA n;19930807;FD LO 73414;34885;34885;SIA w 67;61827;SIA n
31488;F;DK Smukke Siams Ariadne;SIA b;19930807;FD LO 73416;34885;34885;SIA w 67;61827;SIA n
31537;M;Udo Braun Brimiso;SIA n;19920208;FD LO 66585;60684;60684;SIA n;30842;SIA n
31552;M;Dan-Thai's Ourisia;SIA n;19930826;FD LO 73129;9716;9716;SIA n;46741;SIA n
31691;M;DK Haslund's Saké;OSH b 24;19930819;FD LO 73590;51813;51813;OSH b 24;53680;OSH b 24
31692;F;Georgia Braun Brimiso;SIA n;19951208;FD LO 83794;60684;60684;SIA n;46873;SIA n
31800;M;Bellamis' Leonard;OSH d;19930630;FD LO 72273;33126;33126;OSH n;36066;OSH f
31812;F;Canasta's Blomme;SIA c;19931014;FD RX REG 1694;26046;26046;SIA c;27994;OSH b
31816;M;Canasta's Mandarin;OSH b;19931014;FD RX REG 1698;26046;26046;SIA c;27994;OSH b
31885;F;Raisa 90-6;SIA w 67;19891129;FD LO 57685;10891;10891;SIA w 67;10116;SIA a
31923;M;White Tan's Tabby Simba;SIA n 21;19950411;FD LO 79983;36722;36722;SIA n 21;37421;SIA a
31935;M;Gin Braun Brimiso;SIA n;19951208;FD LO 83792;60684;60684;SIA n;46873;SIA n
31938;F;Sphinx Yasmine;SIA b 21;19900823;FD LO 60354;3404;3404;OSH b 24;37188;OSH b 24
31955;F;Misriya's Spottet Ginny;OSH n 24;19880902;FD LO 53179;2509;2509;SIA n;38277;OSH a 24
31969;M;DK Ruam Thep's Bao-Bao;SIA b;19950824;FD LO 82456;60684;60684;SIA n;53093;SIA n
31971;F;DK Player's Grézia;SIA e;19911013;FD LO 65424;6260;6260;SIA e;20431;SIA f
31997;F;Sphinx Yameena;OSH e 24;19970613;FD LO 91043;57402;57402;OSH e;60598;OSH h 24
32021;M;DK Player's Lacoste;OSH n 24;19921206;FD LO 69793;23794;23794;SIA d;29283;OSH n 24
32033;M;Zar af Bajang;OSH ns;19920311;FD LO 66702;18761;18761;OSH ns;17112;SIA n
32034;M;Zorro af Bajang;OSH ns;19920311;FD LO 66703;18761;18761;OSH ns;17112;SIA n
32055;F;DK Mozart's Cleopatra;OSH n;19920610;FD LO 68252;3470;3470;OSH n;31955;OSH n 24
32074;M;DK Hanta Yo Blue Sioux;SIA a;19930628;FD LO 72352;29386;29386;SIA a;29387;SIA a
32075;M;DK Hanta Yo Blue Crow;SIA a;19930628;FD LO 72351;29386;29386;SIA a;29387;SIA a
32118;F;Sun Read Jezebelle;SIA n;19900729;FD LO 60297;17192;17192;SIA b;25420;SIA n
32129;M;Armani de Mon Amour DK;SIA b;19931113;FD LO 74115;23794;23794;SIA d;29843;SIA n
32130;F;DK Feles Grata Cin Facilé;OSH b;19911003;FD LO 64874;13662;13662;OSH n;49258;OSH o 25
32135;F;San-T-Ree Imagine;SIA n;19950115;FD LO 82759;25416;25416;SIA n;45206;SIA n
32144;M;Canasta's Strauss;OSH b 24;19930905;FD LO 73595;51813;51813;OSH b 24;35823;OSH b 24
32156;M;Likita Zeus;SIA n;19931105;FD LO 73852;21544;21544;SIA d;37352;SIA n
32172;F;Hamilton's Desiré;SIA n;19940314;FD LO 75405;41986;41986;SIA n 21;32118;SIA n
32182;F;DK A La Cartes Chop Suy;SIA n;19951213;FD LO 84834;22558;22558;SIA n;45463;SIA n
32198;M;Nissen's Fidus;OSH b 24;19930903;FD LO 73386;1713;1713;OSH b;22146;SIA n 21
32199;M;Nissen's Felix;SIA n;19930903;FD LO 73383;1713;1713;OSH b;22146;SIA n 21
32200;F;Amanda of Amazing Entry DK;SIA n;19920226;FD LO 66992;10996;10996;SIA n;19082;SIA n
32221;M;Dan-Thai's Noble Charmer;SIA a;19930224;FD LO 70998;29316;29316;SIA a;46741;SIA n
32228;F;DK Syvagergård's Betty;BAL a 21;19950426;FD LO 80828;36934;36934;BAL a;29152;SIA w 67
32257;F;Chili Chanel de Mon Amour DK;SIA n;19951124;FD LO 83474;36080;36080;OSH n;27572;SIA g
32269;M;DK Dinasty's Super Mario;OSH b;19941030;FD LO 78887;21450;21450;OSH d 24;44493;OSH f
32296;M;Canasta's Misty Fisty;SIA c;19931215;FD LO 74484;26046;26046;SIA c;30611;OSH b 24
32306;M;DK Micheyl's teddyBEAR;BAL a 21;19900608;FD LO 59746;23501;23501;BAL a 21;23504;BAL n
32320;F;Thiotepas Uptown Girl;SIA f;19910228;FD LO 62464;6899;6899;SIA n;9522;SIA f
32350;M;Ivanthes Simpson;SIA b;19931003;FD LO 74366;32454;32454;SIA n;32455;SIA b
32355;M;Canasta's Mandel;OSH b;19931014;FD RX REG 1699;26046;26046;SIA c;27994;OSH b
32358;M;Puschkova's Felix;SIA b;19950324;FD LO 80428;33133;33133;OSH n 23;32055;OSH n
32385;F;Canasta's Drue;SIA c;19931014;FD RX REG 1696;26046;26046;SIA c;27994;OSH b
32402;F;DK Smukke Siams Mørke Daphne;SIA n;19920323;FD LO 66795;34885;34885;SIA w 67;61827;SIA n
32457;F;DK Player's Claudia;OSH h;19900414;FD LO 58440;6260;6260;SIA e;6258;OSH n
32459;F;Gwen D.Grassetto DK;OSH a;19930626;FD RX 9070;29316;29316;SIA a;25338;OLH a
32460;F;Anisette D.Grassetto DK;SIA a;19930626;FD RX 9073;29316;29316;SIA a;25338;OLH a
32461;M;DK Micheyl's Mega;SIA n;19930615;FD LO 72365;29316;29316;SIA a;59857;SIA b
32489;F;DK Misbehavin' Kiri;OSH d;19920825;FD LO 69029;7939;7939;SIA d;73278;OSH d
32490;F;DK Kaliffen's Bonnie;OSH b;19931022;FD LO 74169;28237;28237;OSH n;18813;SIA h
32517;M;DK Battlefield's Double Trouble;OSH b 23;19940616;FD LO 76290;71057;71057;SIA c 21;27582;OSH n
32527;F;Blue Felicity's Grizabella;SIA f;19881230;FD LO 54315;15698;15698;OSH d;15697;SIA n
32543;M;Winnetou's Buster;OSH a 24;19900509;FD LO 59720;15395;15395;OSH n 24;870;OSH a 24
32546;M;DK Micheyl's Beau-Beau;BAL n 21;19900608;FD LO 59745;23501;23501;BAL a 21;23504;BAL n
32548;F;Klingeskov's Ikaria;SIA b;19900613;FD LO 59781;60684;60684;SIA n;4396;SIA n
32563;F;Tanholt' Reje;OSH f;19900613;FD LO 60039;3238;3238;OSH a;10336;OSH d
32579;F;O'Russet's Ecole;OLH a;19900616;FD LO 60265;10695;10695;OLH a 24;8471;BAL n 21
32580;M;O'Russet's Choko Tiger;OLH b 24;19900616;FD LO 60268;10695;10695;OLH a 24;8471;BAL n 21
32581;M;DK White Galla's Brown Image;SIA n;19900716;FD LO 60269;4147;4147;OSH a;11405;SIA w 67
32632;M;Canasta's Molly Malone;OSH b 24;19931215;FD LO 74485;26046;26046;SIA c;30611;OSH b 24
32633;M;Canasta's Wonder Boy;OSH c;19931215;FD LO 74486;26046;26046;SIA c;30611;OSH b 24
32638;M;White Tan's Erasmus Blue;SIA a;19940527;FD LO 77119;36722;36722;SIA n 21;37421;SIA a
32641;F;Amazing Grace of Bounty DK;SIA n;19940826;FD LO 77627;36372;36372;SIA b;37467;SIA n
32666;M;DK Kærbygården's Bisse;SIA n;19930417;FD LO 71580;280;280;SIA a;43727;SIA n
32699;F;Sun Read Tortie Angelique;SIA f;19890714;FD LO 56760;7754;7754;SIA d;25420;SIA n
32702;F;Klingeskov's Chios;SIA n;19900613;FD LO 59779;60684;60684;SIA n;4396;SIA n
32764;M;Angelica's Choko Boy;SIA b;19940629;FD LO 76727;22495;22495;SIA b;41956;SIA b
32766;M;Klingeskov's Othoni;SIA n;19931123;FD LO 74509;9921;9921;SIA n;25051;SIA n
32767;F;Clarissa Rouge Minkx DK;SIA f;19950714;FD LO 81911;9547;9547;SIA d;44025;OSH n
32774;F;Paula Braun Brimiso;SIA n;19970702;FD LO 91147;60682;60682;SIA b;65310;SIA n
32783;F;Sphinx Nanette;SIA b 21;19931120;FD LO 74542;23266;23266;SIA n 21;37188;OSH b 24
32784;M;Sphinx Antonio;SIA b 21;19931120;FD LO 74543;23266;23266;SIA n 21;37188;OSH b 24
32785;M;Sphinx Nemorino;SIA b 21;19931113;FD LO 74544;23266;23266;SIA n 21;1121;SIA h 21
32807;M;Nissen's Urban;SIA a;19900713;FD LO 60473;4615;4615;SIA n;15274;SIA c
32810;M;Blue Felicity's Kandis;SIA a;19900904;FD LO 60485;4740;4740;OSH n;15700;SIA f
32814;F;DK Feles Grata Cinna HurricaneHannah;OSH o 24;19950516;FD LO 81128;36190;36190;OSH o 24;39171;OSH b 25
32849;F;Désirée de Larousse DK;SIA n;19931103;FD LO 74384;25018;25018;SIA n;45102;SIA n
32850;M;Don Juan de Larousse DK;SIA n;19931103;FD LO 74382;25018;25018;SIA n;45102;SIA n
32860;F;DK Winta's Blue Chanell;SIA g;19900828;FD LO 60712;5410;5410;SIA d;21451;SIA h
32866;F;DK Kærbygården's Bolette;SIA b;19930417;FD LO 71577;280;280;SIA a;43727;SIA n
32867;F;DK Kærbygården's Bisser;SIA n;19930417;FD LO 71576;280;280;SIA a;43727;SIA n
32870;M;Thiotepas Sheentô;SIA b;19931106;FD LO 74216;11376;11376;SIA d;32320;SIA f
32879;F;Saba Tayari DK;SIA b;19920120;FD LO 66362;6428;6428;OSH c;18830;OSH b
32896;F;DK Haslund's Beauty Star;OSH b 24;19930819;FD LO 73592;51813;51813;OSH b 24;53680;OSH b 24
32925;M;Hamilton's tabby Dingo;SIA n 21;19940314;FD LO 75401;41986;41986;SIA n 21;32118;SIA n
32929;M;DK Micheyl's Sini Boy;SIA a;19930806;FD RX 9171;29316;29316;SIA a;30854;BAL a
32935;M;Nissen's Yakari;SIA n 21;19910708;FD LO 63901;7986;7986;SIA n;30589;SIA b 21
32979;M;DK Byvangen's Don Atello;SIA w 67;19920401;FD LO 67333;23810;23810;SIA n;29582;SIA w 67
33014;F;DK Ehland's Askepot;SIA b;19900821;FD RX 6943;10891;10891;SIA w 67;17822;BAL c
33049;F;Thiotepas Amalie;SIA f;19931106;FD LO 74218;11376;11376;SIA d;32320;SIA f
33050;M;Thiotepas Aladdin;SIA b;19931106;FD LO 74217;11376;11376;SIA d;32320;SIA f
33059;M;DK Syvagergård's Cream Delight;SIA e;19931007;FD RX 9306;26730;26730;BAL a;23147;OSH d
33086;F;Sphinx Vanity;OSH b 24;19900711;FD LO 60092;3404;3404;OSH b 24;19225;SIA f
33087;M;DK Omikron Halifax;SIA n;19940413;FD LO 75958;22558;22558;SIA n;21333;SIA a
33088;F;DK Player's Sweet Ruby Tuesday;SIA a;19931205;FD LO 74548;29316;29316;SIA a;37240;SIA c
33090;M;DK Player's Razzamataz;OSH b;19931202;FD LO 74564;33126;33126;OSH n;34765;SIA n
33091;M;DK Player's Robin Goodfellow;OSH n;19931202;FD LO 74569;33126;33126;OSH n;34765;SIA n
33092;F;DK Player's Roly-Poly Girl;OSH n;19931202;FD LO 74567;33126;33126;OSH n;34765;SIA n
33126;M;Sphinx Boy Wonder;OSH n;19910511;FD LO 63294;11953;11953;OSH e;37188;OSH b 24
33132;M;DK Syvagergård's Memphis;BAL a;19940101;FD LO 74707;26730;26730;BAL a;46768;SIA w 67
33133;M;Puschkova's Benjamin;OSH n 23;19930306;FD LO 71144;45865;45865;SIA n 21;27350;OSH a 23
33143;M;DK Misbehavin' Khan;OSH d;19920825;FD LO 69030;7939;7939;SIA d;73278;OSH d
33145;M;Gudbrandur Ur álögum DK;SIA b 21;19930704;FD RX 9016;24064;24064;BAL a;29416;SIA b 21
33153;M;DK Misbehavin' Getz;OSH n;19900904;FD LO 60750;20202;20202;OSH d;20203;OSH f
33166;F;Allegretto's Viola;SIA c 21;19900910;FD LO 60875;20222;20222;SIA c;11745;OSH b 24
33176;M;Fleuretto Midas Indigo Touch;OSH d;19901014;FD LO 60947;4849;4849;OSH b;11107;SIA f
33182;F;DK Falstria's Amanda;SIA n;19910313;FD LO 62236;11335;11335;SIA n;5026;SIA b
33186;F;Likita Zenta;SIA f;19931105;FD LO 73853;21544;21544;SIA d;37352;SIA n
33299;M;Nissen's Omar;OSH n;19960210;FD LO 84468;1713;1713;OSH b;43943;SIA n
33374;F;DK Utopia's Tortie Desdemona;OSH f;19931205;FD LO 74557;21450;21450;OSH d 24;20297;SIA n
33375;M;Nissen's Hannibal;OSH d;19931201;FD LO 74394;7986;7986;SIA n;32457;OSH h
33384;F;Misriya's Chess;SIA f;19960423;FD LO 85140;22495;22495;SIA b;38450;SIA f 21
33391;F;DK Seraya's Chloé;BAL n;19880713;FD LO 52287;10698;10698;BAL a;10657;BAL n
33394;M;DK Misbehavin' Nestor;SIA n;19931115;FD LO 74413;29316;29316;SIA a;59857;SIA b
33408;F;DK Kaliffen's Amanda;SIA h;19930514;FD LO 71795;7490;7490;SIA d;18813;SIA h
33422;M;DK Egalia's Blue Red Cilly Chock;OSH d 24;19950312;FD LO 79840;41009;41009;OSH b 24;66451;SIA h
33445;F;DK Battlefield's Black Alfa Romeo;OSH n;19930529;FD LO 73735;33126;33126;OSH n;25549;OSH b
33459;M;DK Utopia's Sorte Otello;OSH n;19931205;FD LO 74556;21450;21450;OSH d 24;20297;SIA n
33491;F;Sphinx West Side;OSH b 24;19900310;FD LO 59355;31024;31024;OSH b;16494;OSH b 24
33526;M;Aslani Ramses DK;SIA n;19910406;FD LO 62746;3808;3808;SIA n;13832;SIA a
33568;M;White Tan's Tabby El Camelot;SIA a 21;19940527;FD LO 77121;36722;36722;SIA n 21;37421;SIA a
33583;M;Tung-Si Hvide Vega;SIA w 67;19940417;FD LO 75888;34730;34730;SIA w 67;41167;SIA h
33592;F;Likita Amalie;SIA b;19941112;FD LO 78555;32350;32350;SIA b;37352;SIA n
33602;M;Sphinx U2;OSH b;19900207;FD LO 59090;31024;31024;OSH b;12346;OSH b
33641;M;Likita August Bille;OSH b;19950116;FD LO 78938;36080;36080;OSH n;28922;SIA a
33665;M;DK Balsatzar's Athos;SIA b;19900415;FD LO 58974;17192;17192;SIA b;10411;SIA n
33673;M;DK Vestergård's Archimedes;SIA w 67;19901102;FD LO 61383;6823;6823;SIA w 67;10116;SIA a
33676;F;DK Kristianshøj's Irmelin;OSH n;19941211;FD LO 79052;12604;12604;OSH n;66607;OSH n
33681;F;Silver Daim af Fuga;OSH os;19960125;FD LO 85445;47465;47465;OSH bs 24;44186;OSH n
33690;F;Inga v. Schnoor;OSH c;19931111;FD LO 75696;34472;34472;SIA a;34478;OSH o
33705;M;Zorro Braun Brimiso;SIA n;19940403;FD LO 76025;60684;60684;SIA n;41827;SIA n
33715;F;Zindy Naryschkina*D;SIA b;19940202;FD LO 75075;22495;22495;SIA b;38861;SIA w 67
33716;M;Zar Naryschkina*D;SIA w 67;19940202;FD LO 75076;22495;22495;SIA b;38861;SIA w 67
33760;M;DK Piltoft's Cæsar;OSH b 24;19970226;FD LO 89063;71057;71057;SIA c 21;69434;OSH n
33769;F;DK Dinasty's Belvedere;OSH g;19920509;FD LO 67838;21450;21450;OSH d 24;44493;OSH f
33795;F;Sally 94-98;SIA n;19940321;FD LO 76040;22558;22558;SIA n;17696;SIA n
33799;F;DK Smukke Siams Hvide Essie;SIA w 67;19870103;FD LO 46417;15338;15338;SIA w 67;7316;SIA a
33845;M;Jawhara's Osiris;BAL e;19940929;FD LO 78250;19442;19442;BAL c;71991;BAL g
33859;M;DK Egalia's Blue Spot At Atlantic By Dawn;OSH b 24;19940129;FD LO 75144;32021;32021;OSH n 24;33491;OSH b 24
33861;F;Sphinx Gardenia;SIA n;19960115;FD LO 85932;10769;10769;SIA n;43278;SIA n 21
33862;F;DK Kriskra's Frække Frida;SIA h 21;19970130;FD LO 89448;53995;53995;SIA d 21;55093;SIA b 21
33865;F;DK Kriskra's Bine;SIA n 21;19951201;FD LO 83921;48841;48841;SIA n;41935;OSH f 24
33880;M;Domingo Naryschkina*D;SIA b;19961125;FD LO 88395;37454;37454;SIA c;60390;SIA w 67
33887;F;DK Omikron Himalia;SIA a;19940413;FD LO 75955;22558;22558;SIA n;21333;SIA a
33895;M;DK Huset's Anton;SIA n;19971112;FD LO 92806;53995;53995;SIA d 21;60355;SIA n 21
33910;M;Aramis de Mon Amour DK;SIA c;19931113;FD LO 74113;23794;23794;SIA d;29843;SIA n
